file path,file,lines with code,url
/__w/wolfssl/wolfssl/wolfcrypt/src/pwdbased.c,pwdbased.c,609,/analysis/1628-file10000025.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/wc_encrypt.c,wc_encrypt.c,608,/analysis/1628-file1000001d.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/aes.h,aes.h,540,/analysis/1628-file10000014.b2.txt
/__w/wolfssl/wolfssl/wolfssl/options.h,options.h,523,/analysis/1628-file10000048.6.txt
/__w/wolfssl/wolfssl/testsuite/testsuite.c,testsuite.c,489,/analysis/1628-file1000004d.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/cryptocb.h,cryptocb.h,479,/analysis/1628-file10000014.a5.txt
/__w/wolfssl/wolfssl/examples/echoserver/echoserver.c,echoserver.c,463,/analysis/1628-file10000046.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/curve25519.c,curve25519.c,461,/analysis/1628-file10000033.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/md5.c,md5.c,443,/analysis/1628-file10000026.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/coding.c,coding.c,440,/analysis/1628-file10000021.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/signature.c,signature.c,426,/analysis/1628-file1000001c.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/fe_x25519_128.i,fe_x25519_128.i,423,/analysis/1628-file10000038.a7.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/error.c,error.c,399,/analysis/1628-file1000001a.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/wolfmath.c,wolfmath.c,390,/analysis/1628-file1000001b.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/pkcs7.h,pkcs7.h,390,/analysis/1628-file10000049.126.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/curve448.c,curve448.c,384,/analysis/1628-file10000036.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/blake2b.c,blake2b.c,369,/analysis/1628-file1000002d.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/blake2s.c,blake2s.c,362,/analysis/1628-file1000002e.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/rsa.h,rsa.h,359,/analysis/1628-file10000014.a6.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/chacha20_poly1305.c,chacha20_poly1305.c,352,/analysis/1628-file1000002f.0.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ec.h,ec.h,343,/analysis/1628-file10000049.116.txt
/__w/wolfssl/wolfssl/examples/echoclient/echoclient.c,echoclient.c,329,/analysis/1628-file10000045.0.txt
/__w/wolfssl/wolfssl/examples/asn1/asn1.c,asn1.c,315,/analysis/1628-file10000048.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/chacha.c,chacha.c,299,/analysis/1628-file10000030.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/ripemd.c,ripemd.c,292,/analysis/1628-file1000002b.0.txt
/__w/wolfssl/wolfssl/tests/utils.h,utils.h,291,/analysis/1628-file1000004d.157.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/cmac.c,cmac.c,267,/analysis/1628-file1000000f.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/sha512.h,sha512.h,267,/analysis/1628-file10000048.a8.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/sha256.h,sha256.h,248,/analysis/1628-file10000048.a7.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/sha.h,sha.h,230,/analysis/1628-file10000049.112.txt
/__w/wolfssl/wolfssl/tests/unit.h,unit.h,229,/analysis/1628-file10000052.8.txt
/__w/wolfssl/wolfssl/tests/unit.c,unit.c,219,/analysis/1628-file1000004c.0.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/pem.h,pem.h,213,/analysis/1628-file10000049.128.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/bn.h,bn.h,211,/analysis/1628-file10000049.c9.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/error-crypt.h,error-crypt.h,210,/analysis/1628-file10000048.b1.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/hash.h,hash.h,197,/analysis/1628-file10000048.a4.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/memory.h,memory.h,195,/analysis/1628-file10000048.7b.txt
/__w/wolfssl/wolfssl/src/ssl_misc.c,ssl_misc.c,186,/analysis/1628-file10000056.15e.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/rsa.h,rsa.h,184,/analysis/1628-file10000049.ca.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/random.h,random.h,175,/analysis/1628-file10000048.ae.txt
/__w/wolfssl/wolfssl/wolfssl/error-ssl.h,error-ssl.h,173,/analysis/1628-file10000049.129.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/hmac.h,hmac.h,169,/analysis/1628-file10000014.b5.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/ed25519.h,ed25519.h,168,/analysis/1628-file10000014.b7.txt
/__w/wolfssl/wolfssl/tests/w64wrapper.c,w64wrapper.c,165,/analysis/1628-file10000051.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/logging.h,logging.h,161,/analysis/1628-file10000014.bb.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/sha.h,sha.h,157,/analysis/1628-file10000048.a6.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/ed448.h,ed448.h,151,/analysis/1628-file10000049.130.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/sha3.h,sha3.h,150,/analysis/1628-file10000048.ab.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/dh.h,dh.h,148,/analysis/1628-file10000028.ae.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/md4.c,md4.c,147,/analysis/1628-file10000024.0.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/x509.h,x509.h,142,/analysis/1628-file10000049.122.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/misc.h,misc.h,131,/analysis/1628-file10000014.be.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/bio.h,bio.h,130,/analysis/1628-file10000049.11f.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/x509v3.h,x509v3.h,130,/analysis/1628-file10000057.159.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/curve25519.h,curve25519.h,130,/analysis/1628-file10000014.ba.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/asn1.h,asn1.h,129,/analysis/1628-file10000049.10c.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/sakke.h,sakke.h,121,/analysis/1628-file10000034.a7.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/blake2-int.h,blake2-int.h,113,/analysis/1628-file10000048.aa.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/md2.c,md2.c,111,/analysis/1628-file1000002a.0.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/crypto.h,crypto.h,110,/analysis/1628-file10000049.120.txt
/__w/wolfssl/wolfssl/wolfssl/ocsp.h,ocsp.h,109,/analysis/1628-file10000049.12e.txt
/__w/wolfssl/wolfssl/wolfcrypt/benchmark/benchmark.h,benchmark.h,108,/analysis/1628-file1000000a.ce.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/blake2-impl.h,blake2-impl.h,104,/analysis/1628-file1000002d.9b.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/dsa.h,dsa.h,102,/analysis/1628-file10000049.115.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/eccsi.h,eccsi.h,101,/analysis/1628-file10000032.a7.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/fe_operations.h,fe_operations.h,99,/analysis/1628-file10000014.b8.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/curve448.h,curve448.h,97,/analysis/1628-file10000049.133.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/des3.h,des3.h,97,/analysis/1628-file10000014.b6.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/srp.h,srp.h,94,/analysis/1628-file10000049.135.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/poly1305.h,poly1305.h,93,/analysis/1628-file10000049.11b.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/arc4.c,arc4.c,91,/analysis/1628-file10000023.0.txt
/__w/wolfssl/wolfssl/wolfcrypt/src/cpuid.c,cpuid.c,90,/analysis/1628-file10000003.0.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/hpke.h,hpke.h,90,/analysis/1628-file10000049.136.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/md5.h,md5.h,90,/analysis/1628-file10000048.a5.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/sha3.h,sha3.h,87,/analysis/1628-file10000049.113.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/dh.h,dh.h,86,/analysis/1628-file10000049.117.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/chacha20_poly1305.h,chacha20_poly1305.h,86,/analysis/1628-file10000049.119.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/cmac.h,cmac.h,84,/analysis/1628-file10000014.b3.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/ge_operations.h,ge_operations.h,79,/analysis/1628-file10000014.b9.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/wc_encrypt.h,wc_encrypt.h,77,/analysis/1628-file10000049.127.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/fe_448.h,fe_448.h,76,/analysis/1628-file10000049.131.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/fips_rand.h,fips_rand.h,75,/analysis/1628-file10000057.160.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/dsa.h,dsa.h,75,/analysis/1628-file10000048.9b.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/wolfmath.h,wolfmath.h,75,/analysis/1628-file10000048.9c.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/pkcs7.h,pkcs7.h,73,/analysis/1628-file10000049.125.txt
/__w/wolfssl/wolfssl/config.h,config.h,71,/analysis/1628-file10000048.5.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/des.h,des.h,70,/analysis/1628-file10000057.165.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/conf.h,conf.h,69,/analysis/1628-file10000049.121.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/fips_test.h,fips_test.h,69,/analysis/1628-file1000004c.153.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/kdf.h,kdf.h,66,/analysis/1628-file10000049.10b.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/aes.h,aes.h,57,/analysis/1628-file10000057.164.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/md5.h,md5.h,54,/analysis/1628-file10000049.111.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/blake2.h,blake2.h,54,/analysis/1628-file10000048.a9.txt
/__w/wolfssl/wolfssl/wolfcrypt/test/test.h,test.h,52,/analysis/1628-file1000004d.151.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/hmac.h,hmac.h,52,/analysis/1628-file10000049.cc.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/signature.h,signature.h,52,/analysis/1628-file1000001c.8.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ocsp.h,ocsp.h,51,/analysis/1628-file10000057.157.txt
/__w/wolfssl/wolfssl/wolfssl/callbacks.h,callbacks.h,50,/analysis/1628-file10000049.c8.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/chacha.h,chacha.h,50,/analysis/1628-file10000049.11a.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/coding.h,coding.h,50,/analysis/1628-file10000048.b0.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ecdsa.h,ecdsa.h,46,/analysis/1628-file10000049.124.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/objects.h,objects.h,43,/analysis/1628-file10000049.11e.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/cpuid.h,cpuid.h,43,/analysis/1628-file10000014.9b.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/pkcs12.h,pkcs12.h,42,/analysis/1628-file10000028.b7.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/siphash.h,siphash.h,40,/analysis/1628-file10000016.99.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/pwdbased.h,pwdbased.h,39,/analysis/1628-file10000028.b8.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/visibility.h,visibility.h,37,/analysis/1628-file10000048.8.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/ge_448.h,ge_448.h,36,/analysis/1628-file10000049.132.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/compat_types.h,compat_types.h,35,/analysis/1628-file10000049.bb.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/camellia.h,camellia.h,35,/analysis/1628-file10000049.12d.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/rc2.h,rc2.h,34,/analysis/1628-file10000031.ba.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/cmac.h,cmac.h,33,/analysis/1628-file10000049.ce.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/arc4.h,arc4.h,32,/analysis/1628-file10000049.118.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/txt_db.h,txt_db.h,31,/analysis/1628-file10000057.162.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/lhash.h,lhash.h,30,/analysis/1628-file10000057.163.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/md2.h,md2.h,29,/analysis/1628-file10000048.ad.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/err.h,err.h,28,/analysis/1628-file10000049.cb.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/stack.h,stack.h,28,/analysis/1628-file10000049.12a.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/md4.h,md4.h,28,/analysis/1628-file10000048.ac.txt
/__w/wolfssl/wolfssl/wolfssl/wolfcrypt/ripemd.h,ripemd.h,28,/analysis/1628-file10000049.12f.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/md4.h,md4.h,26,/analysis/1628-file10000049.110.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/opensslv.h,opensslv.h,26,/analysis/1628-file10000049.cd.txt
/__w/wolfssl/wolfssl/wolfssl/crl.h,crl.h,23,/analysis/1628-file10000049.12b.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/buffer.h,buffer.h,23,/analysis/1628-file10000057.15b.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/tls1.h,tls1.h,22,/analysis/1628-file10000049.10e.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ed25519.h,ed25519.h,21,/analysis/1628-file10000057.166.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ed448.h,ed448.h,21,/analysis/1628-file10000057.167.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/rc4.h,rc4.h,21,/analysis/1628-file10000056.157.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ripemd.h,ripemd.h,21,/analysis/1628-file10000049.114.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ecdh.h,ecdh.h,19,/analysis/1628-file10000057.15c.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/modes.h,modes.h,18,/analysis/1628-file10000057.15f.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/x509_vfy.h,x509_vfy.h,18,/analysis/1628-file10000056.158.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ec25519.h,ec25519.h,17,/analysis/1628-file10000056.151.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/ec448.h,ec448.h,17,/analysis/1628-file10000056.153.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/pkcs12.h,pkcs12.h,17,/analysis/1628-file10000057.15a.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/kdf.h,kdf.h,12,/analysis/1628-file10000057.161.txt
/__w/wolfssl/wolfssl/wolfssl/version.h,version.h,11,/analysis/1628-file10000049.a2.txt
/__w/wolfssl/wolfssl/examples/server/server.h,server.h,6,/analysis/1628-file1000004d.155.txt
/__w/wolfssl/wolfssl/examples/benchmark/tls_bench.h,tls_bench.h,4,/analysis/1628-file10000044.152.txt
/__w/wolfssl/wolfssl/examples/client/client.h,client.h,4,/analysis/1628-file1000004d.156.txt
/__w/wolfssl/wolfssl/examples/echoclient/echoclient.h,echoclient.h,4,/analysis/1628-file1000004d.153.txt
/__w/wolfssl/wolfssl/examples/echoserver/echoserver.h,echoserver.h,4,/analysis/1628-file1000004d.154.txt
/__w/wolfssl/wolfssl/wolfcrypt/test/test_paths.h,test_paths.h,4,/analysis/1628-file10000055.9e.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/rand.h,rand.h,4,/analysis/1628-file10000057.15e.txt
/__w/wolfssl/wolfssl/wolfssl/openssl/engine.h,engine.h,3,/analysis/1628-file10000057.15d.txt
/__w/wolfssl/wolfssl/.build_params,.build_params,2,/analysis/1628-file10000048.4.txt
